id;verified;followers_count;friends_count;description;profile_image_url;account_type
4798922670;False;152;1;1;1;bot
834726799355559937;False;30;0;1;1;bot
975028142;False;587;298;1;1;human
389660611;False;9943;2567;1;1;human
1072807874;False;1188;519;1;1;human
1562230723;False;23;830;1;1;bot
803061715;True;17239;3713;1;1;human
2546843609;False;414;280;1;1;human
68796392;True;2832;774;1;1;human
259899376;True;1446596;1162;1;1;human
867287029;False;51;238;1;1;bot
851859167379832832;False;95;145;1;1;human
885709246364499971;False;30;2046;1;1;bot
18202632;True;11558;1457;1;1;human
2982526985;False;614;1185;0;1;bot
3017654309;False;307;702;0;1;bot
876035889511706625;False;253;1810;1;1;human
353746993;False;666;424;1;1;human
387039286;False;134;0;1;1;bot
3346645053;False;214;182;0;1;bot
19251261;False;20;176;0;1;human
17416255;False;12;63;0;1;bot
772403763026006016;False;2;0;1;1;human
1266794580;False;1;0;0;1;bot
20299862;True;908343;2739;1;1;human
21610581;False;1035;898;1;1;human
813285462;False;36;0;0;1;bot
451264601;False;15;152;1;1;bot
912113748;False;30114;64;1;1;bot
73515101;True;264556;2373;1;1;human
791379912624115713;False;48;108;1;1;human
122273893;False;171;204;1;1;human
300241199;False;35;0;1;1;bot
520994941;False;67842;15;1;1;human
990783413010423808;False;560;527;1;1;human
136691845;False;11;0;1;1;bot
2510405776;False;177;0;1;1;bot
327794846;False;72390;47194;1;1;bot
16629933;False;437;1032;1;1;human
845125396714610690;False;111;0;1;1;bot
801778549464018944;False;0;0;1;1;human
42320058;True;1156;2533;1;1;human
295026890;True;3236903;161;1;1;human
747803702702944257;False;1;39;0;1;bot
35242190;True;653282;750;1;1;human
2296758480;False;506;347;1;1;human
995213522;False;2;0;1;1;bot
4883333355;False;48;131;1;1;bot
366592246;True;6939421;197;1;1;human
49922295;False;1965;2911;1;1;human
1328136438;False;73;596;0;1;human
261734653;False;1374;558;1;1;human
309707012;False;51;128;1;1;human
46252298;True;169347;764;1;1;human
1698808080;False;163;147;0;1;bot
1058218268350185472;False;54;274;0;1;human
1263386940;False;56;267;0;1;human
421380417;False;432;567;1;1;human
336445766;False;17;90;0;1;bot
943557248550359040;False;1478;1469;1;1;human
2676605277;False;1270;1493;1;1;human
1151189352;False;160;111;0;1;human
481673572;False;39;88;1;1;bot
1363263852;False;26;306;0;1;bot
360211980;True;76148;3455;1;1;human
3218981264;False;105;445;1;1;human
1541783952;False;497;304;1;1;human
517849490;True;274927;2684;1;1;human
50184597;False;626741;7407;1;1;human
1056672179431952384;False;126;166;1;1;bot
2245902748;False;28;51;1;1;bot
351125925;False;131786;431;1;1;human
176800167;True;887447;43;1;1;human
804269049177931776;True;1563;1262;1;1;human
255181240;False;11;108;0;1;human
123584958;False;502;1506;1;1;human
2953167296;False;46;216;0;1;bot
21348806;False;34;95;0;1;human
2752889306;True;312968;399;1;1;human
1712701916;False;17;43;0;1;bot
533316063;False;6;0;1;1;bot
853738660168171520;False;846;1232;1;1;human
1731576301;False;354;123;1;1;bot
2962604531;False;234;898;1;1;human
969941026109616129;False;4;82;0;1;human
469615136;False;1678;797;1;1;human
835754931340595200;False;14;15;1;1;bot
89768481;False;255;0;1;1;bot
123585060;True;4732;1439;1;1;human
386253341;False;47;183;1;1;bot
25281063;False;203697;128930;1;1;human
265142833;False;566;550;1;1;human
73253449;False;112;0;0;1;human
784381451387240452;False;0;20;1;1;bot
708837316698120192;False;460;157;1;1;human
720611442332868608;False;97;403;1;1;human
848151127;False;426;396;1;1;human
130663000;False;5491;268;1;1;human
2688139866;False;47;134;0;1;human
31310437;False;266;140;1;1;human
303940211;True;11234;846;1;1;human
338805366;False;7;68;0;1;bot
59097725;False;172;1195;0;1;bot
1184219774;False;28;130;0;1;bot
356893311;True;2738893;0;1;1;human
30261892;True;938583;294;1;1;human
142459534;True;1002914;308;1;1;human
772915860;False;0;0;1;1;bot
308396695;False;22;17;1;1;bot
354009751;False;56;453;1;1;bot
2455618200;False;246;138;0;1;human
162644645;True;2440792;50;1;1;human
2225455784;False;548;1233;1;1;human
714457770;False;12;16;0;1;bot
596230846;True;126096;275;1;1;human
2157036223;False;522;493;1;1;human
297386688;False;158;0;0;1;human
173130432;False;59;0;1;1;human
730242754001969153;False;324;401;1;1;human
18465511;False;113;236;1;1;human
1695662832;False;3;0;1;1;bot
599376625;False;13;330;0;1;bot
747958680386179072;False;28;2;0;1;bot
420594435;False;107;217;1;1;human
2614739720;False;4630;3726;1;1;human
331989774;False;1014;690;1;1;human
197509918;False;790;375;1;1;human
39699269;True;35224;2708;1;1;human
2235417414;True;1806443;406;1;1;human
877308149178535937;False;0;0;1;1;bot
149013351;True;2685;413;1;1;human
28951400;True;629136;0;1;1;human
1021690742;False;14;339;1;1;bot
383370144;False;24;50;1;1;human
257278894;False;179923;1812;1;1;human
779035580919316480;False;0;0;1;1;human
203277280;False;22;147;0;1;bot
2338178021;False;48;553;0;1;human
112575468;False;5;15;0;1;bot
341689331;False;359;543;1;1;human
116769784;False;52077;62201;1;1;bot
1048235437779763203;False;10;0;1;1;bot
109691914;False;2182;1001;1;1;human
4111057934;False;24;23;0;1;human
852870162;False;714;0;1;1;bot
1016773517587537920;False;28;13;1;1;bot
1051313198;True;137803;12592;1;1;human
564511791;True;41000;3270;1;1;human
318620718;False;54;0;0;1;human
2885272629;False;1;0;1;1;bot
1409401928;False;577;0;1;1;human
64109894;False;1967;954;1;1;human
96322637;True;1273874;245;1;1;human
25805906;True;335618;4295;1;1;human
2613691501;True;28269;10477;1;1;human
96846955;True;4158766;903;1;1;human
430818412;True;1166307;855;1;1;human
129614959;False;111;123;1;1;bot
342213755;False;3479;1283;1;1;human
342475904;False;470;478;1;1;human
957638029639913473;False;1;62;0;1;human
1290388616;False;1010;702;0;1;human
19776650;False;1902;703;1;1;human
182043794;True;953031;677;0;1;human
120702102;False;44;283;0;1;bot
833418831548801024;False;18;21;1;1;bot
772392353130766336;False;0;0;1;1;human
447595695;False;167;99;1;1;human
23708848;False;3017;3150;1;1;human
54641845;True;4158706;5880;1;1;human
783298101608079361;False;2212;2586;1;1;bot
2212873400;False;1695;1366;1;1;human
23184570;True;65947;137;1;1;human
327795902;False;172;773;1;1;human
522831042;False;56;160;0;1;bot
832729941468852224;False;10083;9430;1;1;human
17941714;False;234;181;1;1;human
28165335;True;1233739;1354;1;1;human
205636824;False;629108;675;0;1;human
484295898;False;338;1324;1;1;human
1682031835;False;62;783;1;1;human
4881761512;False;11;0;0;1;bot
3385967848;False;2;0;0;1;bot
113100013;False;79804;558;1;1;human
512665991;False;601;458;1;1;human
14796031;False;28;55;1;1;bot
729731901469007872;False;17;239;1;1;human
740990847664037888;False;456;1608;1;1;human
727307759675285504;False;13;48;1;1;bot
821216634421420033;False;20;280;0;1;human
194364678;True;25491;3933;1;1;human
704710567856963584;False;14;27;1;1;human
730463619209535489;False;177;284;1;1;human
2386674962;False;140;380;1;1;human
186238236;False;26;426;0;1;bot
142722336;True;4464314;700;1;1;human
38913318;True;364352;687;1;1;human
881182010;False;73;211;1;1;human
18466110;False;20;15;1;1;human
587056462;False;59;0;1;1;bot
890852750975803393;False;0;0;1;1;human
1888339298;False;544;325;1;1;human
2793522531;False;11;68;0;1;bot
451913735;False;171;0;1;1;bot
3284518242;False;1155;209;1;1;human
38389094;False;32;488;0;1;bot
512345455;False;29;0;1;1;bot
190956907;False;511;0;1;1;human
4738893174;False;3;104;0;1;bot
232113528;True;275718;490;1;1;human
714196350;False;19;0;1;1;human
47826303;False;21;0;1;1;bot
77710724;False;36;65;1;1;human
82429339;False;9801;2586;1;1;human
877517335988449280;False;1;0;1;1;bot
1095353772;False;10;80;0;1;bot
886439353450364930;False;89;20;1;1;bot
28952003;False;340;318;1;1;human
414303697;False;122971;45514;1;1;human
926795240;False;12;0;0;1;bot
989748219776126978;False;220;214;1;1;human
382584323;False;21;52;0;1;bot
22922759;True;815627;241;1;1;human
831946078949826560;False;26;19;1;1;bot
235783693;False;7;4;0;1;bot
313116175;False;4;0;0;1;bot
65127962;True;7252;1129;1;1;human
877291330485059585;False;0;0;0;1;bot
322029112;True;14190;1590;1;1;human
807781945;False;218;288;0;1;human
75089469;False;2330;1633;1;1;human
1052454093468389377;False;7;43;1;1;human
202229335;False;25;40;0;1;bot
877492597299851266;False;0;0;1;1;bot
17679977;True;122556;750;1;1;human
881182314;False;56;30;0;1;bot
1004765905228845058;False;58;1;1;1;bot
887998063;False;4112;4197;1;1;human
877337259539800064;False;1;0;1;1;bot
377341555;False;899;970;1;1;bot
29738618;True;8001;3304;1;1;human
834258559;False;264;335;1;1;human
1231406720;True;21198;559;1;1;human
1610204803;True;1179114;52;1;1;human
448382601;False;236;0;1;1;human
142198416;True;1575026;1178;1;1;human
38127255;True;2462602;413;1;1;human
255706796;True;20807;317;1;1;human
3164718758;False;2207;4952;1;1;bot
897377572669009920;False;21;33;1;1;human
1442956998;False;834;520;1;1;human
41273036;True;1268682;1423;1;1;human
2878719694;False;133;167;1;1;human
1022549394959290368;False;476;1148;1;1;human
96323287;False;394;99;1;1;human
4722116312;False;185;179;1;1;human
1611253465;False;1491;768;1;1;human
3391735522;False;351;469;1;1;human
966460140424712199;False;1278;1;1;1;bot
353748715;False;24;60;1;1;bot
3669870335;False;15;0;1;1;bot
447596290;False;747;0;1;1;human
376555279;True;479597;735;1;1;human
892767552031662081;False;0;0;1;1;human
14272273;False;591;1339;1;1;human
220055314;False;671987;1909;1;1;human
71091859;True;84780;5179;0;1;human
363972381;True;4286332;12106;1;1;human
1684391718;False;183;304;1;1;human
43370284;False;39650;684;1;1;human
24233775;False;48;84;1;1;human
2740307758;False;17;124;1;1;bot
346146611;False;75178;436;1;1;human
560056123;False;30;0;1;1;bot
120178497;True;7020180;196;1;1;human
27903818;False;27;147;1;1;human
877307524625649664;False;1;0;1;1;bot
877287950341611524;False;0;0;1;1;bot
7194452;False;893;517;1;1;human
44156758;False;798;718;1;1;human
145082202;True;9650;3628;1;1;human
2549991265;False;18;712;1;1;bot
138200739;False;18;34;0;1;bot
973074180768874497;False;37;42;1;1;human
180733809;True;2772630;269;1;1;human
47302521;True;133430;173;1;1;bot
59885434;True;3760;1224;1;1;human
1111607167;False;665;1146;1;1;human
468567941;False;1694;817;1;1;human
1141753736;False;23;18;1;1;bot
295028624;False;17;0;1;1;bot
104449942;False;775;0;1;1;bot
17156000;True;273673;899;1;1;human
81381286;False;65;617;1;1;bot
887211962;False;38;88;0;1;bot
16893886;True;2734429;284;1;1;human
30001089;False;19;0;0;1;bot
2557069267;False;116;65;0;1;human
959039450;False;269;99;1;1;human
70633441;False;115;627;1;1;bot
61458407;True;1644026;221;1;1;human
17680365;True;1795;1554;1;1;human
1486473206;True;6442;468;1;1;human
602261488;False;557;742;1;1;human
104974333;True;7713313;68;1;1;human
349816843;False;164;137;1;1;human
793036732979613696;False;1;0;1;1;human
779045159216484352;False;0;0;1;1;human
1289603089;False;1568;906;1;1;human
619300885;False;137;298;1;1;bot
121489431;True;204628;3686;1;1;human
33671191;False;150;464;1;1;human
131975194;True;1415104;636;1;1;human
305776683;False;785;307;1;1;human
783403052;False;822;344;1;1;human
77973550;False;11507;15409;1;1;human
15058998;False;247;959;1;1;human
626116673;False;10;0;1;1;bot
28952644;False;96;291;0;1;human
3308374091;False;128;95;1;1;bot
155568211;True;444952;1378;1;1;human
55691351;False;54;273;1;1;human
346409057;True;54462;292;1;1;human
1347274848;False;646;325;1;1;human
97896547;False;26;0;1;1;bot
2442250345;False;94;76;1;1;human
11651202;True;64212;659;1;1;human
518899842;False;210;0;1;1;human
1043449987;False;14;21;0;1;bot
163432582;True;72452;261;1;1;human
378914952;False;72;11;0;1;human
469878921;False;28;116;1;1;bot
708167823;False;259;90;0;1;bot
176539798;False;277;148;1;1;human
237619353;False;760;1085;1;1;human
2166999198;True;132257;125330;1;1;bot
315476130;False;412;2392;1;1;human
1451083940;True;1318524;571;1;1;human
619373442;False;14;0;1;1;bot
915110958;False;9;0;1;1;human
3147679964;False;0;0;0;1;bot
1092995317;True;1365;1457;1;1;human
3506030840;False;27;56;0;1;bot
349554957;False;66;203;1;1;human
282446096;False;1094;2674;1;1;human
3038365989;False;143;450;1;1;human
193317159;False;171;504;0;1;human
1164822835;False;1232;890;1;1;human
632932658;False;17;0;1;1;bot
156354870;False;344;634;1;1;human
198560066;True;821667;294;1;1;human
1957546310;False;15431;1430;1;1;human
974465002789855238;False;198;353;1;1;human
24234324;False;80;370;0;1;human
33671512;False;27;72;0;1;bot
2923284826;False;859;749;1;1;human
2746337628;False;69;152;1;1;human
5360012;True;207794;12437;1;1;human
54643087;True;715897;397;1;1;human
547998095;False;208;247;1;1;human
1089606226047127552;False;71;11;1;1;bot
129616278;True;1305522;15773;1;1;human
3225052286;False;209;1991;1;1;bot
402508189;False;33208;91;1;1;human
361351581;True;1265760;1119;1;1;human
390711711;False;23;23;0;1;bot
1425394080;False;182;365;1;1;bot
765578431597805568;False;8;0;1;1;bot
772554868041089024;False;0;0;1;1;human
196463019;False;33;38;1;1;human
317049274;False;1442;1462;1;1;bot
588630461;False;44099;98428;0;1;human
837322606571323393;False;0;0;1;1;bot
112839105;False;288;211;1;1;human
188336574;False;256;239;0;1;human
105761223;True;667110;8;1;1;human
1551747528;False;457;110;1;1;human
167365067;False;11;0;0;1;human
815647194;False;1097;662;0;1;human
313117155;False;15;0;0;1;human
52283878;True;924250;69;1;1;human
38652395;True;1240997;422;1;1;human
2414725616;False;763;391;1;1;human
27380209;False;41175;761;1;1;human
191220214;False;138;377;1;1;human
249416185;False;508;1438;1;1;human
160287231;False;2624;1669;1;1;human
2993801733;False;3395;433;1;1;human
393595396;False;1662;2717;1;1;bot
157403657;False;13;0;1;1;bot
147966474;True;148432;1163;1;1;human
555862555;False;78820;72345;1;1;human
29739553;True;494399;529;1;1;human
28428838;False;431496;332314;1;1;human
822200874;False;322;322;1;1;human
903989810;False;20;0;1;1;bot
187288116;False;24;112;1;1;bot
2349189703;False;104;268;1;1;human
988296171436244992;False;9;0;0;1;bot
196463183;True;1232746;816;1;1;human
797238772656197632;False;16;252;1;1;human
20826732;False;26133;997;1;1;human
416139884;False;40;0;1;1;human
440519278;False;95954;24065;1;1;human
894110609335341056;False;0;0;1;1;human
909995616109023233;False;2;2;1;1;bot
806411850795667457;False;798;1115;1;1;human
97372817;False;2211;3171;1;1;human
796424008090656768;False;1;0;1;1;human
2310916754;False;79;162;0;1;bot
349817494;True;34307;1545;1;1;human
23710368;False;945;1051;1;1;human
1720306344;False;979;1048;1;1;human
236571304;False;23;0;0;1;human
151112363;True;1420933;516;1;1;human
25545388;True;1341218;510;1;1;human
58575533;False;54;322;0;1;bot
95684733;False;61;226;0;1;bot
3334064831;False;163;992;1;1;human
590727872;False;27;59;1;1;bot
877288368287207428;False;0;0;1;1;bot
761383627;False;21;42;0;1;human
996536284540751872;False;69;95;1;1;human
213240534;False;778;1549;1;1;bot
69585631;False;231062;230;1;1;human
24496872;False;222;526;1;1;human
414305000;False;45;689;1;1;human
1301400318;False;666;326;0;1;human
2365967101;False;729;1133;1;1;human
429247237;True;1529958;325;1;1;human
1086442256;False;2375;996;1;1;human
2290731793;False;3149;734;1;1;human
30788374;False;920;274;1;1;human
1058733560998359040;False;0;124;0;1;human
426101532;False;95;464;1;1;human
600689438;False;961;473;1;1;human
598854433;False;738;464;1;1;human
342477601;False;1690;2656;1;1;human
130665252;False;929845;136;1;1;human
886426412;True;2107085;638;1;1;human
1327614763;False;160;650;0;1;bot
72993594;False;432;1772;1;1;human
772272366365896704;False;0;0;1;1;human
772228080152801280;False;0;0;1;1;human
583125830;False;341;495;1;1;human
105761616;False;125910;540;1;1;human
92916566;False;1415651;464;1;1;human
98421600;False;1158;350;1;1;bot
18991971;False;631;2087;1;1;human
2241973103;False;130;0;0;1;bot
946205176867803136;False;221;0;1;1;bot
174443391;True;1060690;4436;1;1;human
580766593;True;1374708;87;1;1;human
253348740;False;117;73;1;1;human
2800077705;False;15;145;0;1;bot
1523436428;False;2;48;0;1;bot
855802941579575297;False;0;0;1;1;human
880813441249931265;False;48;183;1;1;human
1660799898;False;9;0;1;1;bot
54119321;False;324;718;1;1;human
490589082;False;74;33;1;1;human
771902456385015808;False;9;0;1;1;bot
845483227968028674;False;0;35;0;1;bot
31312813;False;1979;893;1;1;human
140626861;False;568;983;1;1;human
301845422;False;15;76;0;1;bot
819190839809183744;False;2;0;1;1;human
262261686;False;1484;1740;1;1;human
148753334;True;237728;2058;1;1;human
160287673;False;6;0;0;1;bot
52284349;True;892219;0;1;1;human
501337024;False;1270;679;1;1;human
21089219;True;1103697;753;1;1;human
341691332;False;847;405;1;1;human
701615052;True;2389179;32;1;1;bot
39701467;False;15094;490;1;1;human
17419236;False;25;9;0;1;human
610388964;False;338;204;1;1;human
890695678875381760;False;0;0;1;1;human
631360495;False;2156;2364;1;1;human
323341309;False;17;27;0;1;bot
102616062;False;193128;23;0;1;human
138791936;True;1703486;58;1;1;human
344312833;False;2653;872;1;1;human
766888964;False;54;0;0;1;bot
15846407;True;79873396;27290;1;1;human
568885657;False;12;0;0;1;bot
2482359307;False;22;0;1;1;bot
13224972;False;7;43;0;1;bot
45468693;False;167;540;1;1;bot
22924311;True;3275456;74;1;1;human
2151271448;True;94805;377;1;1;human
2834156571;False;122;211;1;1;human
945900431573684224;False;95;857;0;1;bot
932243210277130240;False;42;25;0;1;bot
237882441;False;261079;4613;1;1;human
31312972;True;1633711;1203;1;1;human
764135390924070912;False;55;67;1;1;human
50973795;False;14;0;1;1;bot
17681513;True;4747099;892732;1;1;human
529648751;False;43;65;0;1;human
16632955;False;934;55;1;1;human
1669188732;False;97;216;1;1;human
33672331;False;44;41;0;1;human
877386241372598272;False;0;0;0;1;bot
1908788376;False;576;572;1;1;human
315215004;False;198419;210930;1;1;bot
12700842;True;41924;10929;1;1;human
155045032;False;4279;476;1;1;human
1541524698;False;67530;61661;1;1;bot
